,0,1,2,3,4,5,6,7,8,9
0,0.91485,0.96818,0.98439,0.9872,0.87764,0.85465,0.94255,0.91193,0.83408,0.99652
1,0.47925,0.70343,0.39081,0.2329,0.48044,0.25489,0.46088,0.7753,0.48156,0.58965
2,0.38728,0.73992,0.11672,0.17178,-0.01899,0.18904,0.29551,0.15871,0.25048,0.18495
3,0.14892,0.46283,0.54355,0.44037,0.13283,0.22908,0.15812,0.05922,0.09079,0.10943
