,0,1,2,3,4,5,6,7,8,9
0,0.6,0.37902,0.22014,0.31187,0.42238,0.44108,0.43473,0.28423,0.37126,0.58098
1,-0.6,0.46008,-0.08219,0.2936,0.24931,0.27787,0.21145,0.0831,0.20054,0.16178
2,0.2,0.63641,0.06976,0.13458,0.17786,-0.03297,0.23337,0.02707,0.07156,0.07993
3,0.6,-0.1364,0.06837,0.16812,-0.04215,0.13141,0.01293,0.00885,0.02529,0.10516
