,0,1,2,3,4
0,0.847936988729,0.9999991282840714,0.9998897166287591,0.6970178709080945,0.5990953883944198
1,0.9200761693855899,0.9976942948404679,0.9993406463339995,0.9999999986149718,0.5588270743803252
2,0.9992202738489215,0.998181327908038,0.9998312713199248,0.9999999998600071,0.9999992354532021
3,0.9354249489397088,0.9713113649921399,0.9998079066290835,0.9912907043919856,0.9999951701267146
4,-0.1044620546097286,0.9279480167074553,0.9242566892745806,0.972038675225452,0.9989056761138767
