,15,20,25,30,40,50,75,100,150,250,350,500
1,0.7411160000000001,0.6322940000000001,0.8290839999999999,0.8175840000000001,0.8859679999999999,0.9528800000000001,0.944566,0.9535880000000001,0.9733879999999999,0.9797819999999999,0.989438,0.9916560000000001
2,0.5915760000000001,0.8323120000000002,0.74405,0.923912,0.873264,0.89337,0.8525440000000002,0.94566,0.947686,0.9795680000000001,0.982208,0.982592
5,0.18970800000000004,0.5480560000000001,0.730512,0.67237,0.829008,0.731098,0.7034039999999999,0.7999539999999999,0.7935019999999999,0.8159980000000001,0.894986,0.8698539999999999
10,0.625334,0.257538,0.413912,0.546896,0.38984399999999997,0.22986800000000002,0.3393,0.254398,0.418492,0.31559,0.22766199999999998,0.40496
20,0.1707,0.370878,0.057761999999999994,0.109548,0.22445400000000001,0.106388,0.24034999999999998,0.134546,0.17355800000000002,0.22322000000000003,0.24144200000000002,0.236512
50,0.833728,0.47028799999999993,-0.01625199999999999,0.10657999999999998,0.5533680000000001,-0.03955,0.12741,0.23431600000000002,0.172986,0.09517,0.09160199999999999,-0.042154000000000004
