,15,20,25,30,40,50,75,100,150,250,350,500
1,0.9679120000000001,0.780706,0.767094,0.9472780000000001,0.920498,0.9789999999999999,0.9822199999999999,0.9902620000000001,0.9876719999999999,0.9936240000000002,0.9965400000000001,0.9971059999999999
2,0.596044,0.905786,0.924298,0.90411,0.9085280000000001,0.879308,0.849164,0.9827299999999999,0.962748,0.9900819999999999,0.99176,0.9915140000000001
5,0.17563399999999998,0.735008,0.9044799999999998,0.664722,0.762334,0.71488,0.708952,0.713982,0.774822,0.8656200000000001,0.900412,0.876004
10,0.6614760000000001,0.337818,0.42635000000000006,0.529694,0.26885400000000004,0.234856,0.464914,0.34442399999999995,0.359884,0.35063199999999994,0.288574,0.423686
20,0.54861,0.11229200000000002,0.44533199999999995,0.17954,0.112622,0.009645999999999998,0.162258,0.125824,0.23794200000000004,0.292422,0.248612,0.282256
50,0.319132,0.20424799999999993,0.013965999999999989,-0.06034799999999998,0.5096719999999999,0.162018,0.09835999999999999,0.17197199999999999,0.13806,0.060660000000000006,0.11904600000000001,0.044525999999999996
