,15,20,25,30,40,50,75,100,150,250,350,500
1,0.954358,0.890314,0.931582,0.991236,0.945214,0.9959420000000001,0.9690559999999999,0.9934860000000001,0.991198,0.9918440000000001,0.9998440000000001,0.999968
2,0.8334239999999999,0.769196,0.906474,0.94475,0.9266759999999999,0.959894,0.945616,0.9696339999999999,0.96674,0.9901099999999999,0.9908440000000001,0.9947220000000001
5,0.12279799999999999,0.6068,0.870194,0.639578,0.827928,0.702334,0.7925180000000001,0.728642,0.779382,0.8404679999999999,0.8994,0.8780060000000001
10,0.643524,0.287032,0.42684799999999995,0.536536,0.469632,0.343784,0.25672599999999995,0.249052,0.380202,0.377778,0.23737399999999997,0.45751400000000003
20,0.343694,0.086944,0.43744999999999995,0.403162,0.18040799999999999,0.015702000000000004,0.17836400000000002,0.07472999999999999,0.18099400000000002,0.33008000000000004,0.307782,0.24168399999999995
50,0.335352,0.21393600000000004,0.022895999999999982,0.016296000000000005,0.43869199999999997,0.23482799999999998,-0.031444,0.093,0.210706,0.071994,0.053737999999999994,0.013172
