,15,20,25,30,40,50,75,100,150,250,350,500
1,0.9517720000000001,0.9681200000000001,0.9312259999999999,0.988936,0.9607519999999999,0.9969300000000001,0.9818,0.9922359999999999,0.989734,0.9987280000000002,0.999356,0.999456
2,0.8463099999999999,0.92483,0.9145019999999999,0.940234,0.839798,0.9482980000000001,0.9785,0.9690939999999999,0.963148,0.9897119999999999,0.9700479999999999,0.9943820000000001
5,0.12180799999999996,0.662146,0.8610159999999999,0.6385959999999999,0.8509799999999998,0.7177439999999999,0.818112,0.781604,0.778214,0.826986,0.910992,0.8788419999999999
10,0.607054,0.27481199999999995,0.4257299999999999,0.53792,0.466772,0.301204,0.376946,0.20411200000000002,0.45880400000000005,0.357214,0.223596,0.432694
20,0.358726,0.138698,0.44461000000000006,0.344902,0.17216800000000002,-0.026654,0.181786,0.11354,0.166772,0.31555999999999995,0.278646,0.23215199999999997
50,0.624746,0.211972,0.080236,-0.05261800000000001,0.43294200000000005,0.23283399999999999,-0.06450600000000001,0.10281,0.164644,0.09235800000000001,0.05922999999999999,0.023799999999999998
