,15,20,25,30,40,50,75,100,150,250,350,500
1,-0.024964000000000007,0.31964800000000004,0.558184,0.21095199999999997,0.109322,0.32597,0.026157999999999994,0.229256,0.22789599999999996,0.18979,0.415404,0.41098999999999997
2,-0.23495200000000005,0.32539599999999996,0.49853,0.38191600000000003,0.074032,0.12483,0.099626,0.354122,0.29512,0.299958,0.26104399999999994,0.323286
5,0.5351999999999999,0.378684,0.182208,0.5514840000000001,0.09208400000000001,0.149726,0.08244000000000001,0.271908,0.09028,0.09667200000000001,0.117326,0.08784600000000001
10,0.21464800000000003,0.39154199999999995,0.030676000000000002,-0.236518,-0.028963999999999997,0.226614,0.063172,0.13603,0.09123600000000001,-0.058977999999999996,0.034856,0.0891
20,-0.206528,0.19444599999999998,0.212914,0.22685000000000005,0.36285999999999996,0.32541600000000004,0.138886,0.207188,0.05804,0.14098,0.07847000000000001,0.074502
50,0.519778,-0.17839999999999998,0.408486,0.158518,0.33311799999999997,0.112546,0.15579,0.139866,0.11248399999999999,0.06792000000000001,-0.040996,0.011214
