,15,20,25,30,40,50,75,100,150,250,350,500
1,0.20197199999999998,0.32578399999999996,0.32690199999999997,0.26800199999999996,0.383388,0.558236,0.26436800000000005,0.46212200000000003,0.51793,0.5276419999999999,0.682164,0.672682
2,0.078954,0.6739,0.511424,0.44333999999999996,0.407358,0.28844800000000004,0.336536,0.6442380000000001,0.558598,0.5867359999999999,0.591552,0.59336
5,0.396408,0.239346,0.151256,0.322942,0.44235199999999997,0.252262,0.16780000000000003,0.253464,0.27710399999999996,0.32497600000000004,0.412436,0.409964
10,-0.17686,0.431252,0.155522,0.063902,0.125558,-0.02519800000000001,0.13896999999999998,0.145046,0.14259999999999998,0.055762,0.09506799999999999,0.162662
20,-0.12969,0.31109200000000004,0.02910600000000001,0.30149400000000004,0.018865999999999994,0.194476,0.16794000000000003,0.233828,0.0017439999999999956,0.05373999999999999,0.058412,0.10694200000000001
50,0.286362,0.127752,0.313866,0.018263999999999996,0.24428600000000006,0.134388,0.228234,-0.007601999999999998,0.11085400000000001,0.064748,0.044706,0.024137999999999996
