,15,20,25,30,40,50,75,100,150,250,350,500
1,0.9707319999999999,0.9043620000000001,0.925374,0.954722,0.9335039999999999,0.976956,0.975714,0.99092,0.9877559999999999,0.9976600000000001,0.9988199999999999,0.998676
2,0.810056,0.914582,0.894618,0.9458080000000001,0.915436,0.9525140000000001,0.90585,0.969154,0.967916,0.98955,0.9900779999999999,0.993046
5,0.125226,0.67928,0.6529900000000001,0.643608,0.714936,0.7414820000000001,0.8215960000000001,0.7316299999999999,0.7844959999999999,0.8362339999999999,0.9048700000000001,0.8599080000000001
10,0.6432939999999999,0.277712,0.39038599999999996,0.55246,0.356578,0.200694,0.31164800000000004,0.223234,0.41793399999999997,0.355488,0.221524,0.455856
20,0.317872,0.07514399999999997,0.49714,0.205096,0.180122,0.23518800000000004,0.16013599999999997,0.10466,0.189586,0.32248,0.283026,0.278296
50,0.56477,0.21438600000000002,0.12075200000000001,-0.065256,0.41913799999999996,0.17386400000000002,0.182084,0.14049,0.16174,0.064674,0.12829000000000002,0.038695999999999994
