,0,1,2,3,4,5,6,7,8,9
0,-0.54997,-0.48674,1.0,1.0,0.97941,0.96392,0.95293,0.98226,0.98071,0.91811
1,-0.17527,-0.09856,0.6,0.4,0.41138,0.72421,0.7604,0.43556,0.57882,0.68324
2,-0.32504,-0.14461,0.4,0.0,0.2416,0.09458,-0.14848,0.23074,0.24751,0.15084
3,-0.40862,-0.52853,0.4,0.4,0.18842,0.66152,0.11162,0.08319,0.08169,0.14474
