,0,1,2,3,4,5,6,7,8,9
0,0.6,0.27232,0.29855,0.03857,0.13967,0.02746,0.26891,0.38622,0.40423,0.41066
1,-0.2,0.03834,0.19691,0.12602,0.30988,-0.03668,0.10009,0.10108,0.23402,0.20853
2,1.0,0.30751,0.47914,-0.03218,0.19121,0.05808,0.31301,0.23825,0.11598,0.01879
3,0.6,0.23986,0.26307,0.30042,-0.14731,0.04153,0.19459,-0.00124,0.03154,0.0124
