,0,1,2,3,4,5,6,7,8,9
0,0.99985,0.99805,0.99651,0.99723,0.99935,0.99926,0.99922,0.99873,0.99802,0.99889
1,0.93116,-0.00782,0.62711,0.56856,0.38469,0.95394,0.55346,0.81633,0.77426,0.77162
2,0.35708,0.26902,0.57703,0.69736,0.73867,-0.0845,0.45993,0.22061,0.42269,0.46595
3,0.64642,0.88599,0.40713,0.91546,0.55951,0.5492,0.34536,-0.09228,-0.01713,0.16925
