,0,1,2,3,4,5,6,7,8,9
0,0.99725,0.99745,0.96867,0.99613,0.8728,0.88638,0.96955,0.99998,0.99999,0.99996
1,0.99684,0.46107,0.93208,0.84463,0.11764,-0.10858,0.27256,0.68654,0.75756,0.87632
2,0.97409,0.80207,0.19273,0.11154,0.07088,0.16908,0.2567,0.42739,0.33823,0.52798
3,-0.34897,-0.14278,0.15901,0.77187,0.86081,0.62003,0.44313,0.4533,0.29434,-0.02009
