,0,1,2,3,4
0,0.9716683853786964,0.7430536632434475,0.9547644034528039,0.9530703266188999,0.7352922260525621
1,0.9894921603757273,0.9749666252807802,0.4442958121852561,0.9845547029937365,0.9880801662708609
2,0.540436365604855,0.9541868376282018,0.9887382566018552,0.9907122940451771,0.9884934467737688
3,-0.36060573931949325,0.46013470650544797,0.32414395877338925,0.3163847944362343,0.3223786589028725
4,0.45620432930825217,0.49686120737439987,0.43801624251383114,0.758601535388066,0.4408116068570943
