,0,1,2,3,4
0,-1.0,0.6939450196999399,0.5635072214832619,0.9673642806608053,0.9741636957412542
1,0.5627047826932092,0.930258161537136,0.9693819403400444,0.9803668900265624,0.9894179006601335
2,0.9631923584811396,0.8990614530860859,0.9925553568717419,0.9913838585324145,0.9915610115769133
3,0.4221829713528732,-0.10905564840668529,0.3251927607151366,0.325277545410086,0.23992146122914773
4,0.2166198823963691,0.8341056717152152,0.536510922665678,0.5825838601222783,0.8467911420085182
