,0,1,2,3,4,5,6,7,8,9
0,0.6,0.82927,0.90446,0.53278,0.7684,0.91415,0.98348,0.94672,0.94941,0.95063
1,-0.2,0.41136,0.03857,0.38225,0.39918,0.78321,0.39781,0.68946,0.63833,0.64433
2,0.6,0.46133,0.16656,0.02016,0.39875,0.01554,0.08958,0.02571,0.08711,0.17895
3,0.2,0.02592,0.37785,0.36137,0.37715,0.12547,0.12891,0.18948,0.14305,0.19524
