,0,1,2,3,4,5,6,7,8,9
0,-0.06002,0.02392,0.39408,0.45757,0.64768,0.39548,0.62335,0.41653,0.77563,0.83688
1,0.40155,0.38544,0.38,0.29266,0.27426,0.66121,0.41779,0.56233,0.50657,0.48198
2,0.04063,0.33698,-0.22177,-0.00039,-0.13649,0.31099,0.08385,0.03937,0.13931,-0.00222
3,-0.03658,0.41123,0.13723,0.23982,0.20924,0.3934,-0.00992,-0.10457,-0.03886,0.07895
