,0,1,2,3,4,5,6,7,8,9
0,-0.8204,-0.16468,-0.10546,-0.05764,0.05702,0.23019,0.427,0.62307,0.73133,0.69456
1,0.99998,0.0385,0.15521,0.20026,0.35959,-0.10168,0.30072,0.03521,0.38251,0.37538
2,0.91714,0.98989,0.18566,0.4169,0.40121,-0.36247,0.12765,0.2478,-0.03544,0.10855
3,0.89874,-0.53936,-0.30319,-0.13974,0.07839,-0.39918,0.16931,0.11135,0.18369,-0.12088
