,0,1,2,3,4,5,6,7,8,9
0,-0.96462,0.98485,-0.55751,-0.09779,0.41689,0.64367,0.70535,0.72558,0.76767,0.82116
1,0.54308,-0.20757,0.11114,0.49795,0.61429,-0.17238,0.10119,0.17747,0.53304,0.61651
2,0.09721,-0.36364,-0.40868,2e-05,0.04117,0.42735,0.25171,0.37369,0.45501,0.37433
3,0.07453,0.42652,0.55788,0.20356,0.50745,0.32745,0.41147,0.0026,0.3042,0.40471
