,0,1,2,3,4,5,6,7,8,9
0,0.8031,0.22274,0.44455,0.45136,0.38603,0.15048,-0.35726,0.17993,0.36016,0.41371
1,0.65459,0.43558,0.32226,0.4599,0.03502,0.47013,0.01207,-0.00656,-0.11583,0.13585
2,0.04969,-0.23718,-0.12057,-0.03751,0.03569,-0.12051,0.1098,0.38949,0.17455,0.10208
3,0.6944,0.63593,0.40428,0.18349,0.22204,-0.08317,0.33534,0.22314,0.10087,0.00583
