,0,1,2,3,4,5,6,7,8,9
0,0.6,0.66464,0.7957,0.90589,0.95689,0.88292,0.91265,0.81491,0.94183,0.97203
1,0.6,0.16806,0.494,0.3575,0.41081,0.67456,0.59907,0.56406,0.64386,0.6241
2,-0.2,0.12366,0.43164,0.51943,-0.20551,0.1137,0.24959,0.2622,0.13833,0.21549
3,1.0,0.20016,-0.2991,-0.08941,0.13221,0.00572,0.01745,0.07382,0.06633,0.13802
