,0,1,2,3,4,5,6,7,8,9
0,0.2,0.57471,0.60525,0.14961,0.86347,0.75516,0.71881,0.94418,0.97201,0.91607
1,0.2,0.4853,0.63416,0.46825,0.60376,0.17033,0.53378,0.64594,0.55838,0.68672
2,0.6,-0.40717,-0.26679,0.07344,0.22796,-0.02123,0.05827,0.11133,0.20801,0.11694
3,0.6,0.66606,0.31067,0.02323,0.35342,0.17225,0.09478,-0.03371,0.13636,0.16944
