,0,1,2,3,4,5,6,7,8,9
0,1.0,0.76726,0.77983,0.88812,0.97713,0.89197,0.92636,0.9812,0.99046,0.95282
1,0.6,0.77455,0.52227,0.77558,0.8513,0.68671,0.82159,0.36041,0.47723,0.61488
2,0.6,0.34323,-0.18054,-0.13147,0.0736,0.10742,0.12077,0.09895,0.09483,0.1485
3,-0.2,0.34585,0.40526,-0.05847,0.37114,0.33576,0.09458,0.08053,0.11433,0.10385
