,0,1,2,3,4,5,6,7,8,9
0,0.12133,0.04609,0.55996,0.56807,0.2273,0.23845,0.0367,-0.00263,0.11216,0.24875
1,0.00664,0.03702,0.53549,0.34288,-0.16371,0.34432,-0.01073,-0.05056,0.19285,0.0445
2,0.64963,0.22426,0.03703,0.07271,0.26047,0.44859,0.04589,-0.04779,0.06392,0.05003
3,0.34171,0.6332,0.44539,0.14977,0.34076,0.14612,-0.0831,-0.02167,0.13694,0.00174
