,15,25,50,75,100,250,500
1,0.98743,0.81552,0.995035,0.96265,0.99725,0.9984850000000001,0.99898
2,0.58577,0.80382,0.727005,0.924025,0.9884850000000001,0.988035,0.995925
5,0.42495,0.39376500000000003,0.6229,0.77676,0.8673649999999999,0.91122,0.8900250000000001
10,0.57934,0.843885,0.243755,0.24438500000000002,0.23973,0.18631,0.34082
20,0.33772,-0.256465,0.27988999999999997,0.060110000000000004,0.059265000000000005,0.12165999999999999,0.14975
50,-0.3153,0.08551,0.21024,0.305545,-0.044915,-0.03625,0.040285
