,15,25,50,75,100,250,500
1,0.8362050000000001,0.788945,0.953115,0.94886,0.97153,0.9883599999999999,0.9923500000000001
2,0.448815,0.963225,0.693495,0.93946,0.950225,0.976485,0.98726
5,0.6987749999999999,0.9229700000000001,0.738495,0.85051,0.7496849999999999,0.8851,0.8462099999999999
10,0.550895,0.5140950000000001,0.16425,0.42198,0.33522,0.41134000000000004,0.395905
20,0.39632,0.021275,0.16563,0.057359999999999994,0.019174999999999998,-0.017959999999999997,0.092115
50,-0.2206,0.38959999999999995,0.141655,0.18734499999999998,-0.045774999999999996,0.03737,0.11055000000000001
