,0,1,2,3,4,5,6,7,8,9
0,0.9747139430055503,0.8339634446896459,0.9960264979345751,0.9964142643739339,0.8798053042673187,0.8714441694472342,0.9693953246235055,0.9590799923242496,0.9977476910635827,0.999142474137166
1,0.3459377862192217,0.8629009982793021,0.8794973574105962,0.9135243303608821,0.8853956311969596,0.8764457876499385,0.6288447581807729,0.8269214776559901,0.8990929330770216,0.8307330925944226
2,0.825547902959241,-0.7211940599841564,0.2815230537243828,0.6635241854760029,0.506220831455311,0.138317047579964,0.6245161899195013,0.43076403583585776,0.4313988321439732,0.277293916544294
3,1.0,0.2179143721908972,-0.5594173704880898,0.2806227990844314,0.6550961359121058,0.5079592410838213,0.19762879786460907,0.21144101873383214,0.24463320849679657,0.189053343440769
