,0,1,2,3,4,5,6,7,8,9
0,0.93399,0.95117,0.92484,0.96012,0.96941,0.86161,0.97643,0.97793,0.95669,0.97861
1,0.64441,0.18958,0.30964,0.82207,0.45292,0.93123,0.66978,0.22272,0.66065,0.87035
2,-0.18224,0.141,0.09067,0.11471,0.47324,0.18225,0.31351,0.18171,0.42272,0.45494
3,0.80975,0.93547,0.21625,-0.35285,-0.39817,0.263,0.48074,-0.0516,0.22443,0.3575
