,0,1,2,3,4,5,6,7,8,9
0,0.2,0.69122,0.71465,0.2707,0.36259,0.37388,0.92814,0.62407,0.57415,0.9302
1,1.0,0.35243,0.04184,0.24314,0.14276,0.61484,0.32078,0.5659,0.48225,0.57201
2,-0.2,-0.11286,-0.04858,0.23162,-0.35832,0.00243,0.03671,0.00896,0.09458,0.17093
3,1.0,0.37856,0.32721,0.16755,0.1931,0.17308,0.1405,-0.04109,-0.00833,-0.0019
