,0,1,2,3,4,5,6,7,8,9
0,0.61938,0.97387,0.97752,0.97076,0.95572,0.9171,0.97311,0.72324,0.94075,0.99752
1,0.35261,0.43114,0.6853,0.43122,0.62717,0.81446,0.54244,0.56118,0.42391,0.59476
2,-0.10754,0.17124,0.03277,0.34795,0.0317,0.19386,0.05093,0.19391,0.18317,0.12264
3,0.3258,0.46016,0.41213,0.09742,0.25027,0.02316,-0.00767,0.04832,0.05893,0.13737
