,0,1,2,3,4,5,6,7,8,9
0,1.0,0.69288,0.81019,0.97303,0.74459,0.66808,0.89142,0.91204,0.97567,0.99158
1,0.6,0.10527,0.45622,0.49613,0.33459,0.5922,0.59965,0.66449,0.66,0.62207
2,-0.2,-0.11354,0.00179,0.04256,0.22497,-0.09372,0.1479,0.20723,0.14234,0.2912
3,0.6,-0.34471,0.23568,0.03118,0.21209,0.18011,0.31765,0.16576,0.03553,0.13959
