,0,1,2,3,4,5,6,7,8,9
0,0.94034,0.55076,0.7761,0.52802,-0.11739,-0.07094,0.08176,0.36936,0.45203,0.41328
1,-0.54981,0.36577,0.48718,-0.007,0.00285,0.04857,0.39716,0.04765,0.16918,0.11028
2,0.99907,0.81646,0.60359,0.37013,0.39722,-0.18714,-0.23445,-0.04945,-0.05256,0.05208
3,-0.57216,-0.02052,0.05464,0.47372,-0.18684,-0.00964,0.17512,0.0483,0.34385,0.09498
